record_id,family,family_role,family_note,hull,reference_frame,window,frames,discard,seed_index,n_grid,dx_m,depth_m,depth_cells,v_car_ms,v_water_ms,v_rel_mag_ms,v_rel_angle_deg_from_broadside,force_horiz_mag_N,force_mean_x_N,force_mean_y_N,force_mean_z_N,torque_note,fz_settle_N,f_buoy_analytic_N,fz_settle_over_analytic_diagnostic,stream_established_frac,bc_per_frame,bc_per_frame_auto,wrench_dt_mode,n_water,water_layers,substeps_effective,engine,body_is_free,verdict_reportable
f4r_v22_g64_vc2.2000_vw0.0000_r1,f4r,probe,rest-frame speed probe,yaris_coarse_v1l_watertight,vehicle_rest,other_f41_d14,41,14,,64,0.1472147236519959,0.3,2.037839643738194,2.2,0.0,2.2,-90.0,2678.3132399882056,0.7739876127905316,-2678.313128153483,5289.336217244466,"torque is about the collider centre, not the CG; not carried in this table",9149.2001953125,4468.62177,2.047432220989359,0.9152836149389093,1,,frame,41648,4,11,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidC_g64_vc0.0000_vw3.0000_r1,fidC,fidelity,"SILVERADO coarse mesh, NOT the Yaris",silverado_coarse_2108v,vehicle_rest,settled_f250_400,400,250,,64,0.1998810298740864,0.3,1.5008928070311764,0.0,3.0,3.0,-0.0,2527.039660098044,2524.9841857910155,-101.90341119766235,3183.302195739746,"torque is about the collider centre, not the CG; not carried in this table",9966.4599609375,2529.5085,3.9400776715861996,0.8688518206278483,2,2,frame,32569,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidC_g64_vc1.1481_vw2.7716_r1,fidC,fidelity,"SILVERADO coarse mesh, NOT the Yaris",silverado_coarse_2108v,vehicle_rest,settled_f250_400,400,250,,64,0.1998810298740864,0.3,1.5008928070311764,1.14805,2.771639,3.000000258136822,-22.499991816303908,4789.430762047194,4406.738024902344,-1875.9816108703612,5469.111459350586,"torque is about the collider centre, not the CG; not carried in this table",9966.458129882812,2529.5085,3.940076947708542,0.8105615449593314,2,1,frame,32569,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidC_g64_vc2.1213_vw2.1213_r1,fidC,fidelity,"SILVERADO coarse mesh, NOT the Yaris",silverado_coarse_2108v,vehicle_rest,settled_f250_400,400,250,,64,0.1998810298740864,0.3,1.5008928070311764,2.12132,2.12132,2.9999995141332936,-45.0,3304.102560445171,2433.154780578613,-2235.363850402832,5574.446099853516,"torque is about the collider centre, not the CG; not carried in this table",9966.461791992188,2529.5085,3.940078395463857,0.822853652503888,2,1,frame,32569,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidC_g64_vc2.7716_vw1.1481_r1,fidC,fidelity,"SILVERADO coarse mesh, NOT the Yaris",silverado_coarse_2108v,vehicle_rest,settled_f250_400,400,250,,64,0.1998810298740864,0.3,1.5008928070311764,2.771639,1.14805,3.000000258136822,-67.5000081836961,4489.662367345169,2039.034327697754,-3999.925897216797,6055.62719116211,"torque is about the collider centre, not the CG; not carried in this table",9966.453186035156,2529.5085,3.940074993238867,0.8268076986598237,2,1,frame,32569,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidC_g64_vc3.0000_vw0.0000_r1,fidC,fidelity,"SILVERADO coarse mesh, NOT the Yaris",silverado_coarse_2108v,vehicle_rest,settled_f250_400,400,250,,64,0.1998810298740864,0.3,1.5008928070311764,3.0,0.0,3.0,-90.0,1492.399523390568,-12.249812408164143,-1492.3492485046386,2918.3455795288087,"torque is about the collider centre, not the CG; not carried in this table",9966.464538574219,2529.5085,3.940079481280343,0.9035586516062418,2,2,frame,32569,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidF_g64_vc0.0000_vw3.0000_r1,fidF,fidelity,"SILVERADO fine mesh, NOT the Yaris",silverado_fine_48706v,vehicle_rest,settled_f250_400,400,250,,64,0.20462011694908144,0.3,1.4661315049226236,0.0,3.0,3.0,-0.0,2575.068251741364,2575.056217956543,7.872451312467456,3038.877966308594,"torque is about the collider centre, not the CG; not carried in this table",14511.893920898438,2476.0047599999994,5.861012125396092,0.8611745834350586,2,1,frame,32700,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidF_g64_vc1.1481_vw2.7716_r1,fidF,fidelity,"SILVERADO fine mesh, NOT the Yaris",silverado_fine_48706v,vehicle_rest,settled_f250_400,400,250,,64,0.20462011694908144,0.3,1.4661315049226236,1.14805,2.771639,3.000000258136822,-22.499991816303908,4773.663561668427,4338.9074432373045,-1990.4135246276855,5357.722030639648,"torque is about the collider centre, not the CG; not carried in this table",14511.888427734375,2476.0047599999994,5.86100990683652,0.8012729017460493,2,1,frame,32700,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidF_g64_vc2.1213_vw2.1213_r1,fidF,fidelity,"SILVERADO fine mesh, NOT the Yaris",silverado_fine_48706v,vehicle_rest,settled_f250_400,400,250,,64,0.20462011694908144,0.3,1.4661315049226236,2.12132,2.12132,2.9999995141332936,-45.0,3183.2046261637083,2166.086650085449,-2332.5651794433593,5041.261944580078,"torque is about the collider centre, not the CG; not carried in this table",14511.890075683594,2476.0047599999994,5.861010572404392,0.7891074240790986,2,1,frame,32700,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidF_g64_vc2.7716_vw1.1481_r1,fidF,fidelity,"SILVERADO fine mesh, NOT the Yaris",silverado_fine_48706v,vehicle_rest,settled_f250_400,400,250,,64,0.20462011694908144,0.3,1.4661315049226236,2.771639,1.14805,3.000000258136822,-67.5000081836961,6085.587312521917,2808.167626953125,-5398.941333007812,7412.957315063477,"torque is about the collider centre, not the CG; not carried in this table",14511.884948730469,2476.0047599999994,5.86100850174879,0.7500232782876676,2,1,frame,32700,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
fidF_g64_vc3.0000_vw0.0000_r1,fidF,fidelity,"SILVERADO fine mesh, NOT the Yaris",silverado_fine_48706v,vehicle_rest,settled_f250_400,400,250,,64,0.20462011694908144,0.3,1.4661315049226236,3.0,0.0,3.0,-90.0,1587.2160425163497,6.85015928093344,-1587.2012603759765,2820.27021484375,"torque is about the collider centre, not the CG; not carried in this table",14511.892456054688,2476.0047599999994,5.861011533780206,0.8816094398498535,2,1,frame,32700,3,8,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed0_g64_vc0.0000_vw3.0000_r1,seed0,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,0,64,0.1472147236519959,0.3,2.037839643738194,0.0,3.0,3.0,-0.0,4409.844928887657,4409.617137432098,-44.82184848189354,2677.3541474342346,"torque is about the collider centre, not the CG; not carried in this table",9149.195617675781,4468.62177,2.0474311965937053,0.7834530671437582,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed0_g64_vc1.1481_vw2.7716_r1,seed0,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,0,64,0.1472147236519959,0.3,2.037839643738194,1.14805,2.771639,3.000000258136822,-22.499991816303908,6119.340232324912,5725.804620742798,-2159.047550201416,4451.213971614838,"torque is about the collider centre, not the CG; not carried in this table",9149.197082519531,4468.62177,2.0474315244003147,0.7833960658121115,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed0_g64_vc2.1213_vw2.1213_r1,seed0,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,0,64,0.1472147236519959,0.3,2.037839643738194,2.12132,2.12132,2.9999995141332936,-45.0,5755.0624516452135,4549.76051902771,-3524.262056350708,4990.389221191406,"torque is about the collider centre, not the CG; not carried in this table",9149.196899414062,4468.62177,2.0474314834244884,0.8101311184582072,1,,frame,41648,4,11,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed0_g64_vc2.7716_vw1.1481_r1,seed0,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,0,64,0.1472147236519959,0.3,2.037839643738194,2.771639,1.14805,3.000000258136822,-67.5000081836961,3969.252924851813,2157.92560005188,-3331.4149975776672,4380.867356300354,"torque is about the collider centre, not the CG; not carried in this table",9149.201843261719,4468.62177,2.047432589771794,0.8440556113292879,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed0_g64_vc3.0000_vw0.0000_r1,seed0,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,0,64,0.1472147236519959,0.3,2.037839643738194,3.0,0.0,3.0,-90.0,2158.1836429243717,-24.973629648797214,-2158.039145708084,2849.443744659424,"torque is about the collider centre, not the CG; not carried in this table",9149.200561523438,4468.62177,2.047432302941011,0.8559466203053793,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed1_g64_vc0.0000_vw3.0000_r1,seed1,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,1,64,0.1472147236519959,0.3,2.037839643738194,0.0,3.0,3.0,-0.0,4424.278701859246,4424.024868249893,-47.391949019394815,2677.5779027938843,"torque is about the collider centre, not the CG; not carried in this table",9162.163146972656,4468.62177,2.0503331046012105,0.7831532955169678,2,,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed1_g64_vc1.1481_vw2.7716_r1,seed1,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,1,64,0.1472147236519959,0.3,2.037839643738194,1.14805,2.771639,3.000000258136822,-22.499991816303908,6149.568414538555,5750.1283531188965,-2180.1870579719543,4457.718743801117,"torque is about the collider centre, not the CG; not carried in this table",9162.15673828125,4468.62177,2.0503316704472954,0.7824182330873872,2,,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed1_g64_vc2.1213_vw2.1213_r1,seed1,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,1,64,0.1472147236519959,0.3,2.037839643738194,2.12132,2.12132,2.9999995141332936,-45.0,5787.13003197306,4569.831064224243,-3550.7066974639893,5004.8266525268555,"torque is about the collider centre, not the CG; not carried in this table",9162.157287597656,4468.62177,2.050331793374774,0.8091146486990974,1,,frame,41649,4,11,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed1_g64_vc2.7716_vw1.1481_r1,seed1,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,1,64,0.1472147236519959,0.3,2.037839643738194,2.771639,1.14805,3.000000258136822,-67.5000081836961,3972.4584254225633,2163.5887916088104,-3331.5626187324524,4394.092971801758,"torque is about the collider centre, not the CG; not carried in this table",9162.16259765625,4468.62177,2.050332981673732,0.8436514585944643,2,,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed1_g64_vc3.0000_vw0.0000_r1,seed1,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,1,64,0.1472147236519959,0.3,2.037839643738194,3.0,0.0,3.0,-90.0,2151.2178908493315,-28.750440875533968,-2151.0257613658905,2827.0062234401703,"torque is about the collider centre, not the CG; not carried in this table",9162.160766601562,4468.62177,2.0503325719154706,0.8557647864023844,2,,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed2_g64_vc0.0000_vw3.0000_r1,seed2,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,2,64,0.1472147236519959,0.3,2.037839643738194,0.0,3.0,3.0,-0.0,4414.780074389776,4414.526385307312,-47.32756759598851,2664.714038848877,"torque is about the collider centre, not the CG; not carried in this table",9147.754943847656,4468.62177,2.0471087987936056,0.7838792006174723,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed2_g64_vc1.1481_vw2.7716_r1,seed2,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,2,64,0.1472147236519959,0.3,2.037839643738194,1.14805,2.771639,3.000000258136822,-22.499991816303908,6140.106311005387,5743.941031455994,-2169.8034329414368,4464.6959047317505,"torque is about the collider centre, not the CG; not carried in this table",9147.750915527344,4468.62177,2.047107897325431,0.7829348891868044,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed2_g64_vc2.1213_vw2.1213_r1,seed2,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,2,64,0.1472147236519959,0.3,2.037839643738194,2.12132,2.12132,2.9999995141332936,-45.0,5775.473985874843,4561.162307739258,-3542.8658123016357,4988.282295227051,"torque is about the collider centre, not the CG; not carried in this table",9147.751098632812,4468.62177,2.0471079383012567,0.8096471039715192,1,,frame,41648,4,11,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed2_g64_vc2.7716_vw1.1481_r1,seed2,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,2,64,0.1472147236519959,0.3,2.037839643738194,2.771639,1.14805,3.000000258136822,-67.5000081836961,3972.573118780784,2160.828046798706,-3333.490563392639,4379.262427330017,"torque is about the collider centre, not the CG; not carried in this table",9147.750183105469,4468.62177,2.047107733422126,0.8439804870129141,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed2_g64_vc3.0000_vw0.0000_r1,seed2,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,2,64,0.1472147236519959,0.3,2.037839643738194,3.0,0.0,3.0,-90.0,2155.316373774353,-24.1387757640332,-2155.1811966896057,2856.3531532287598,"torque is about the collider centre, not the CG; not carried in this table",9147.752197265625,4468.62177,2.0471081841562135,0.8556908766428629,2,,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed3_g64_vc0.0000_vw3.0000_r1,seed3,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,3,64,0.1472147236519959,0.3,2.037839643738194,0.0,3.0,3.0,-0.0,4417.409906066935,4417.165053129196,-46.509908970445395,2665.1154861450195,"torque is about the collider centre, not the CG; not carried in this table",9147.145568847656,4468.62177,2.0469724312441993,0.783555825551351,2,,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed3_g64_vc1.1481_vw2.7716_r1,seed3,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,3,64,0.1472147236519959,0.3,2.037839643738194,1.14805,2.771639,3.000000258136822,-22.499991816303908,6161.733959992132,5763.484112739563,-2179.2696657180786,4478.580286979675,"torque is about the collider centre, not the CG; not carried in this table",9147.144104003906,4468.62177,2.04697210343759,0.7822928157672876,2,,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed3_g64_vc2.1213_vw2.1213_r1,seed3,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,3,64,0.1472147236519959,0.3,2.037839643738194,2.12132,2.12132,2.9999995141332936,-45.0,5767.209930727203,4560.755619049072,-3529.9034786224365,4994.481285095215,"torque is about the collider centre, not the CG; not carried in this table",9147.146850585938,4468.62177,2.0469727180749824,0.8099194569507057,1,,frame,41643,4,11,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed3_g64_vc2.7716_vw1.1481_r1,seed3,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,3,64,0.1472147236519959,0.3,2.037839643738194,2.771639,1.14805,3.000000258136822,-67.5000081836961,3968.6218258921685,2161.156824350357,-3328.567316055298,4384.629681587219,"torque is about the collider centre, not the CG; not carried in this table",9147.140441894531,4468.62177,2.046971283921067,0.8438852442378901,2,,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed3_g64_vc3.0000_vw0.0000_r1,seed3,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,3,64,0.1472147236519959,0.3,2.037839643738194,3.0,0.0,3.0,-90.0,2152.3702338056437,-26.489428551634774,-2152.2072236537933,2853.463407754898,"torque is about the collider centre, not the CG; not carried in this table",9147.146118164062,4468.62177,2.0469725541716777,0.8556655248006185,2,,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed4_g64_vc0.0000_vw3.0000_r1,seed4,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,4,64,0.1472147236519959,0.3,2.037839643738194,0.0,3.0,3.0,-0.0,4424.6328415068565,4424.393110752106,-46.058480981737375,2675.4208710193634,"torque is about the collider centre, not the CG; not carried in this table",9141.543640136719,4468.62177,2.0457188168191554,0.7833040555318197,2,,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
seed4_g64_vc1.1481_vw2.7716_r1,seed4,arc,"iso-|v_rel| arc, transient window",yaris_coarse_v1l_watertight,vehicle_rest,transient_f20_60,60,20,4,64,0.1472147236519959,0.3,2.037839643738194,1.14805,2.771639,3.000000258136822,-22.499991816303908,6152.512097930567,5755.947031021118,-2173.126524448395,4459.956717014313,"torque is about the collider centre, not the CG; not carried in this table",9141.548034667969,4468.62177,2.0457198002389827,0.7826214904357548,2,,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
